Sr.No.,Symbol,Series,Normal Eligibility,Recall Eligibility,Repay Eligibility,Market Type
23578,UTISXN50,09,E,E,E,N
23579,UTISXN50,10,E,E,E,N
23580,UTISXN50,11,E,E,E,N
23581,UTISXN50,12,E,E,E,N
23582,UTISXN50,X1,E,E,E,N
23583,UTISXN50,X2,E,E,E,N
23584,UTISXN50,X3,E,E,E,N
23585,UTISXN50,X4,E,E,E,N
23586,UTISXN50,X5,E,E,E,N
23587,UTISXN50,X6,E,E,E,N
23588,UTISXN50,X7,E,E,E,N
23589,UTISXN50,X8,E,E,E,N
23590,UTISXN50,X9,E,E,E,N
23591,UTISXN50,XD,E,E,E,N
23592,UTISXN50,XN,E,E,E,N
23593,UTISXN50,XO,E,E,E,N
23594,VADILALIND,01,E,E,E,N
23595,VADILALIND,02,E,E,E,N
23596,VADILALIND,03,E,E,E,N
23597,VADILALIND,04,E,E,E,N
23598,VADILALIND,05,E,E,E,N
23599,VADILALIND,06,E,E,E,N
23600,VADILALIND,07,E,E,E,N
23601,VADILALIND,08,E,E,E,N
23602,VADILALIND,09,E,E,E,N
23603,VADILALIND,10,E,E,E,N
23604,VADILALIND,11,E,E,E,N
23605,VADILALIND,12,E,E,E,N
23606,VADILALIND,X1,E,E,E,N
23607,VADILALIND,X2,E,E,E,N
23608,VADILALIND,X3,E,E,E,N
23609,VADILALIND,X4,E,E,E,N
23610,VADILALIND,X5,E,E,E,N
23611,VADILALIND,X6,E,E,E,N
23612,VADILALIND,X7,E,E,E,N
23613,VADILALIND,X8,E,E,E,N
23614,VADILALIND,X9,E,E,E,N
23615,VADILALIND,XD,E,E,E,N
23616,VADILALIND,XN,E,E,E,N
23617,VADILALIND,XO,E,E,E,N
23618,VAIBHAVGBL,01,E,E,E,N
23619,VAIBHAVGBL,02,E,E,E,N
23620,VAIBHAVGBL,03,E,E,E,N
23621,VAIBHAVGBL,04,E,E,E,N
23622,VAIBHAVGBL,05,E,E,E,N
23623,VAIBHAVGBL,06,E,E,E,N
23624,VAIBHAVGBL,07,E,E,E,N
23625,VAIBHAVGBL,08,E,E,E,N
23626,VAIBHAVGBL,09,E,E,E,N
23627,VAIBHAVGBL,10,E,E,E,N
23628,VAIBHAVGBL,11,E,E,E,N
23629,VAIBHAVGBL,12,E,E,E,N
23630,VAIBHAVGBL,X1,E,E,E,N
23631,VAIBHAVGBL,X2,E,E,E,N
23632,VAIBHAVGBL,X3,E,E,E,N
23633,VAIBHAVGBL,X4,E,E,E,N
23634,VAIBHAVGBL,X5,E,E,E,N
23635,VAIBHAVGBL,X6,E,E,E,N
23636,VAIBHAVGBL,X7,E,E,E,N
23637,VAIBHAVGBL,X8,E,E,E,N
23638,VAIBHAVGBL,X9,E,E,E,N
23639,VAIBHAVGBL,XD,E,E,E,N
23640,VAIBHAVGBL,XN,E,E,E,N
23641,VAIBHAVGBL,XO,E,E,E,N
23642,VAL30IETF,01,E,E,E,N
23643,VAL30IETF,02,E,E,E,N
23644,VAL30IETF,03,E,E,E,N
23645,VAL30IETF,04,E,E,E,N
23646,VAL30IETF,05,E,E,E,N
23647,VAL30IETF,06,E,E,E,N
23648,VAL30IETF,07,E,E,E,N
23649,VAL30IETF,08,E,E,E,N
23650,VAL30IETF,09,E,E,E,N
23651,VAL30IETF,10,E,E,E,N
23652,VAL30IETF,11,E,E,E,N
23653,VAL30IETF,12,E,E,E,N
23654,VAL30IETF,X1,E,E,E,N
23655,VAL30IETF,X2,E,E,E,N
23656,VAL30IETF,X3,E,E,E,N
23657,VAL30IETF,X4,E,E,E,N
23658,VAL30IETF,X5,E,E,E,N
23659,VAL30IETF,X6,E,E,E,N
23660,VAL30IETF,X7,E,E,E,N
23661,VAL30IETF,X8,E,E,E,N
23662,VAL30IETF,X9,E,E,E,N
23663,VAL30IETF,XD,E,E,E,N
23664,VAL30IETF,XN,E,E,E,N
23665,VAL30IETF,XO,E,E,E,N
23666,VARROC,01,E,E,E,N
23667,VARROC,02,E,E,E,N
23668,VARROC,03,E,E,E,N
23669,VARROC,04,E,E,E,N
23670,VARROC,05,E,E,E,N
23671,VARROC,06,E,E,E,N
23672,VARROC,07,E,E,E,N
23673,VARROC,08,E,E,E,N
23674,VARROC,09,E,E,E,N
23675,VARROC,10,E,E,E,N
23676,VARROC,11,E,E,E,N
23677,VARROC,12,E,E,E,N
23678,VARROC,X1,E,E,E,N
23679,VARROC,X2,E,E,E,N
23680,VARROC,X3,E,E,E,N
23681,VARROC,X4,E,E,E,N
23682,VARROC,X5,E,E,E,N
23683,VARROC,X6,E,E,E,N
23684,VARROC,X7,E,E,E,N
23685,VARROC,X8,E,E,E,N
23686,VARROC,X9,E,E,E,N
23687,VARROC,XD,E,E,E,N
23688,VARROC,XN,E,E,E,N
23689,VARROC,XO,E,E,E,N
23690,VBL,01,E,E,E,N
23691,VBL,02,E,E,E,N
23692,VBL,03,E,E,E,N
23693,VBL,04,E,E,E,N
23694,VBL,05,E,E,E,N
23695,VBL,06,E,E,E,N
23696,VBL,07,E,E,E,N
23697,VBL,08,E,E,E,N
23698,VBL,09,E,E,E,N
23699,VBL,10,E,E,E,N
23700,VBL,11,E,E,E,N
23701,VBL,12,E,E,E,N
23702,VBL,X1,E,E,E,N
23703,VBL,X2,E,E,E,N
23704,VBL,X3,E,E,E,N
23705,VBL,X4,E,E,E,N
23706,VBL,X5,E,E,E,N
23707,VBL,X6,E,E,E,N
23708,VBL,X7,E,E,E,N
23709,VBL,X8,E,E,E,N
23710,VBL,X9,E,E,E,N
23711,VBL,XD,E,E,E,N
23712,VBL,XN,E,E,E,N
23713,VBL,XO,E,E,E,N
23714,VEDL,01,E,E,E,N
23715,VEDL,02,E,E,E,N
23716,VEDL,03,E,E,E,N
23717,VEDL,04,E,E,E,N
23718,VEDL,05,E,E,E,N
23719,VEDL,06,E,E,E,N
23720,VEDL,07,E,E,E,N
23721,VEDL,08,E,E,E,N
23722,VEDL,09,E,E,E,N
23723,VEDL,10,E,E,E,N
23724,VEDL,11,E,E,E,N
23725,VEDL,12,E,E,E,N
23726,VEDL,X1,E,E,E,N
23727,VEDL,X2,E,E,E,N
23728,VEDL,X3,E,E,E,N
23729,VEDL,X4,E,E,E,N
23730,VEDL,X5,E,E,E,N
23731,VEDL,X6,E,E,E,N
23732,VEDL,X7,E,E,E,N
23733,VEDL,X8,E,E,E,N
23734,VEDL,X9,E,E,E,N
23735,VEDL,XD,E,E,E,N
23736,VEDL,XN,E,E,E,N
23737,VEDL,XO,E,E,E,N
23738,VENTIVE,01,E,E,E,N
23739,VENTIVE,02,E,E,E,N
23740,VENTIVE,03,E,E,E,N
23741,VENTIVE,04,E,E,E,N
23742,VENTIVE,05,E,E,E,N
23743,VENTIVE,06,E,E,E,N
23744,VENTIVE,07,E,E,E,N
23745,VENTIVE,08,E,E,E,N
23746,VENTIVE,09,E,E,E,N
23747,VENTIVE,10,E,E,E,N
23748,VENTIVE,11,E,E,E,N
23749,VENTIVE,12,E,E,E,N
23750,VENTIVE,X1,E,E,E,N
23751,VENTIVE,X2,E,E,E,N
23752,VENTIVE,X3,E,E,E,N
23753,VENTIVE,X4,E,E,E,N
23754,VENTIVE,X5,E,E,E,N
23755,VENTIVE,X6,E,E,E,N
23756,VENTIVE,X7,E,E,E,N
23757,VENTIVE,X8,E,E,E,N
23758,VENTIVE,X9,E,E,E,N
23759,VENTIVE,XD,E,E,E,N
23760,VENTIVE,XN,E,E,E,N
23761,VENTIVE,XO,E,E,E,N
23762,VENUSPIPES,01,E,E,E,N
23763,VENUSPIPES,02,E,E,E,N
23764,VENUSPIPES,03,E,E,E,N
23765,VENUSPIPES,04,E,E,E,N
23766,VENUSPIPES,05,E,E,E,N
23767,VENUSPIPES,06,E,E,E,N
23768,VENUSPIPES,07,E,E,E,N
23769,VENUSPIPES,08,E,E,E,N
23770,VENUSPIPES,09,E,E,E,N
23771,VENUSPIPES,10,E,E,E,N
23772,VENUSPIPES,11,E,E,E,N
23773,VENUSPIPES,12,E,E,E,N
23774,VENUSPIPES,X1,E,E,E,N
23775,VENUSPIPES,X2,E,E,E,N
23776,VENUSPIPES,X3,E,E,E,N
23777,VENUSPIPES,X4,E,E,E,N
23778,VENUSPIPES,X5,E,E,E,N
23779,VENUSPIPES,X6,E,E,E,N
23780,VENUSPIPES,X7,E,E,E,N
23781,VENUSPIPES,X8,E,E,E,N
23782,VENUSPIPES,X9,E,E,E,N
23783,VENUSPIPES,XD,E,E,E,N
23784,VENUSPIPES,XN,E,E,E,N
23785,VENUSPIPES,XO,E,E,E,N
23786,VESUVIUS,01,E,E,E,N
23787,VESUVIUS,02,E,E,E,N
23788,VESUVIUS,03,E,E,E,N
23789,VESUVIUS,04,E,E,E,N
23790,VESUVIUS,05,E,E,E,N
23791,VESUVIUS,06,E,E,E,N
23792,VESUVIUS,07,E,E,E,N
23793,VESUVIUS,08,E,E,E,N
23794,VESUVIUS,09,E,E,E,N
23795,VESUVIUS,10,E,E,E,N
23796,VESUVIUS,11,E,E,E,N
23797,VESUVIUS,12,E,E,E,N
23798,VESUVIUS,X1,E,E,E,N
23799,VESUVIUS,X2,E,E,E,N
23800,VESUVIUS,X3,E,E,E,N
23801,VESUVIUS,X4,E,E,E,N
23802,VESUVIUS,X5,E,E,E,N
23803,VESUVIUS,X6,E,E,E,N
23804,VESUVIUS,X7,E,E,E,N
23805,VESUVIUS,X8,E,E,E,N
23806,VESUVIUS,X9,E,E,E,N
23807,VESUVIUS,XD,E,E,E,N
23808,VESUVIUS,XN,E,E,E,N
23809,VESUVIUS,XO,E,E,E,N
23810,VGUARD,01,E,E,E,N
23811,VGUARD,02,E,E,E,N
23812,VGUARD,03,E,E,E,N
23813,VGUARD,04,E,E,E,N
23814,VGUARD,05,E,E,E,N
23815,VGUARD,06,E,E,E,N
23816,VGUARD,07,E,E,E,N
23817,VGUARD,08,E,E,E,N
23818,VGUARD,09,E,E,E,N
23819,VGUARD,10,E,E,E,N
23820,VGUARD,11,E,E,E,N
23821,VGUARD,12,E,E,E,N
23822,VGUARD,X1,E,E,E,N
23823,VGUARD,X2,E,E,E,N
23824,VGUARD,X3,E,E,E,N
23825,VGUARD,X4,E,E,E,N
23826,VGUARD,X5,E,E,E,N
23827,VGUARD,X6,E,E,E,N
23828,VGUARD,X7,E,E,E,N
23829,VGUARD,X8,E,E,E,N
23830,VGUARD,X9,E,E,E,N
23831,VGUARD,XD,E,E,E,N
23832,VGUARD,XN,E,E,E,N
23833,VGUARD,XO,E,E,E,N
23834,VIJAYA,01,E,E,E,N
23835,VIJAYA,02,E,E,E,N
23836,VIJAYA,03,E,E,E,N
23837,VIJAYA,04,E,E,E,N
23838,VIJAYA,05,E,E,E,N
23839,VIJAYA,06,E,E,E,N
23840,VIJAYA,07,E,E,E,N
23841,VIJAYA,08,E,E,E,N
23842,VIJAYA,09,E,E,E,N
23843,VIJAYA,10,E,E,E,N
23844,VIJAYA,11,E,E,E,N
23845,VIJAYA,12,E,E,E,N
23846,VIJAYA,X1,E,E,E,N
23847,VIJAYA,X2,E,E,E,N
23848,VIJAYA,X3,E,E,E,N
23849,VIJAYA,X4,E,E,E,N
23850,VIJAYA,X5,E,E,E,N
23851,VIJAYA,X6,E,E,E,N
23852,VIJAYA,X7,E,E,E,N
23853,VIJAYA,X8,E,E,E,N
23854,VIJAYA,X9,E,E,E,N
23855,VIJAYA,XD,E,E,E,N
23856,VIJAYA,XN,E,E,E,N
23857,VIJAYA,XO,E,E,E,N
23858,VIMTALABS,01,E,E,E,N
23859,VIMTALABS,02,E,E,E,N
23860,VIMTALABS,03,E,E,E,N
23861,VIMTALABS,04,E,E,E,N
23862,VIMTALABS,05,E,E,E,N
23863,VIMTALABS,06,E,E,E,N
23864,VIMTALABS,07,E,E,E,N
23865,VIMTALABS,08,E,E,E,N
23866,VIMTALABS,09,E,E,E,N
23867,VIMTALABS,10,E,E,E,N
23868,VIMTALABS,11,E,E,E,N
23869,VIMTALABS,12,E,E,E,N
23870,VIMTALABS,X1,E,E,E,N
23871,VIMTALABS,X2,E,E,E,N
23872,VIMTALABS,X3,E,E,E,N
23873,VIMTALABS,X4,E,E,E,N
23874,VIMTALABS,X5,E,E,E,N
23875,VIMTALABS,X6,E,E,E,N
23876,VIMTALABS,X7,E,E,E,N
23877,VIMTALABS,X8,E,E,E,N
23878,VIMTALABS,X9,E,E,E,N
23879,VIMTALABS,XD,E,E,E,N
23880,VIMTALABS,XN,E,E,E,N
23881,VIMTALABS,XO,E,E,E,N
23882,VINATIORGA,01,E,E,E,N
23883,VINATIORGA,02,E,E,E,N
23884,VINATIORGA,03,E,E,E,N
23885,VINATIORGA,04,E,E,E,N
23886,VINATIORGA,05,E,E,E,N
23887,VINATIORGA,06,E,E,E,N
23888,VINATIORGA,07,E,E,E,N
23889,VINATIORGA,08,E,E,E,N
23890,VINATIORGA,09,E,E,E,N
23891,VINATIORGA,10,E,E,E,N
23892,VINATIORGA,11,E,E,E,N
23893,VINATIORGA,12,E,E,E,N
23894,VINATIORGA,X1,E,E,E,N
23895,VINATIORGA,X2,E,E,E,N
23896,VINATIORGA,X3,E,E,E,N
23897,VINATIORGA,X4,E,E,E,N
23898,VINATIORGA,X5,E,E,E,N
23899,VINATIORGA,X6,E,E,E,N
23900,VINATIORGA,X7,E,E,E,N
23901,VINATIORGA,X8,E,E,E,N
23902,VINATIORGA,X9,E,E,E,N
23903,VINATIORGA,XD,E,E,E,N
23904,VINATIORGA,XN,E,E,E,N
23905,VINATIORGA,XO,E,E,E,N
23906,VIPIND,01,E,E,E,N
23907,VIPIND,02,E,E,E,N
23908,VIPIND,03,E,E,E,N
23909,VIPIND,04,E,E,E,N
23910,VIPIND,05,E,E,E,N
23911,VIPIND,06,E,E,E,N
23912,VIPIND,07,E,E,E,N
23913,VIPIND,08,E,E,E,N
23914,VIPIND,09,E,E,E,N
23915,VIPIND,10,E,E,E,N
23916,VIPIND,11,E,E,E,N
23917,VIPIND,12,E,E,E,N
23918,VIPIND,X1,E,E,E,N
23919,VIPIND,X2,E,E,E,N
23920,VIPIND,X3,E,E,E,N
23921,VIPIND,X4,E,E,E,N
23922,VIPIND,X5,E,E,E,N
23923,VIPIND,X6,E,E,E,N
23924,VIPIND,X7,E,E,E,N
23925,VIPIND,X8,E,E,E,N
23926,VIPIND,X9,E,E,E,N
23927,VIPIND,XD,E,E,E,N
23928,VIPIND,XN,E,E,E,N
23929,VIPIND,XO,E,E,E,N
23930,VISHNU,01,E,E,E,N
23931,VISHNU,02,E,E,E,N
23932,VISHNU,03,E,E,E,N
23933,VISHNU,04,E,E,E,N
23934,VISHNU,05,E,E,E,N
23935,VISHNU,06,E,E,E,N
23936,VISHNU,07,E,E,E,N
23937,VISHNU,08,E,E,E,N
23938,VISHNU,09,E,E,E,N
23939,VISHNU,10,E,E,E,N
23940,VISHNU,11,E,E,E,N
23941,VISHNU,12,E,E,E,N
23942,VISHNU,X1,E,E,E,N
23943,VISHNU,X2,E,E,E,N
23944,VISHNU,X3,E,E,E,N
23945,VISHNU,X4,E,E,E,N
23946,VISHNU,X5,E,E,E,N
23947,VISHNU,X6,E,E,E,N
23948,VISHNU,X7,E,E,E,N
23949,VISHNU,X8,E,E,E,N
23950,VISHNU,X9,E,E,E,N
23951,VISHNU,XD,E,E,E,N
23952,VISHNU,XN,E,E,E,N
23953,VISHNU,XO,E,E,E,N
23954,VMART,01,E,E,E,N
23955,VMART,02,E,E,E,N
23956,VMART,03,E,E,E,N
23957,VMART,04,E,E,E,N
23958,VMART,05,E,E,E,N
23959,VMART,06,E,E,E,N
23960,VMART,07,E,E,E,N
23961,VMART,08,E,E,E,N
23962,VMART,09,E,E,E,N
23963,VMART,10,E,E,E,N
23964,VMART,11,E,E,E,N
23965,VMART,12,E,E,E,N
23966,VMART,X1,E,E,E,N
23967,VMART,X2,E,E,E,N
23968,VMART,X3,E,E,E,N
23969,VMART,X4,E,E,E,N
23970,VMART,X5,E,E,E,N
23971,VMART,X6,E,E,E,N
23972,VMART,X7,E,E,E,N
23973,VMART,X8,E,E,E,N
23974,VMART,X9,E,E,E,N
23975,VMART,XD,E,E,E,N
23976,VMART,XN,E,E,E,N
23977,VMART,XO,E,E,E,N
23978,VMM,01,E,E,E,N
23979,VMM,02,E,E,E,N
23980,VMM,03,E,E,E,N
23981,VMM,04,E,E,E,N
23982,VMM,05,E,E,E,N
23983,VMM,06,E,E,E,N
23984,VMM,07,E,E,E,N
23985,VMM,08,E,E,E,N
23986,VMM,09,E,E,E,N
23987,VMM,10,E,E,E,N
23988,VMM,11,E,E,E,N
23989,VMM,12,E,E,E,N
23990,VMM,X1,E,E,E,N
23991,VMM,X2,E,E,E,N
23992,VMM,X3,E,E,E,N
23993,VMM,X4,E,E,E,N
23994,VMM,X5,E,E,E,N
23995,VMM,X6,E,E,E,N
23996,VMM,X7,E,E,E,N
23997,VMM,X8,E,E,E,N
23998,VMM,X9,E,E,E,N
23999,VMM,XD,E,E,E,N
24000,VMM,XN,E,E,E,N
24001,VMM,XO,E,E,E,N
24002,VOLTAMP,01,E,E,E,N
24003,VOLTAMP,02,E,E,E,N
24004,VOLTAMP,03,E,E,E,N
24005,VOLTAMP,04,E,E,E,N
24006,VOLTAMP,05,E,E,E,N
24007,VOLTAMP,06,E,E,E,N
24008,VOLTAMP,07,E,E,E,N
24009,VOLTAMP,08,E,E,E,N
24010,VOLTAMP,09,E,E,E,N
24011,VOLTAMP,10,E,E,E,N
24012,VOLTAMP,11,E,E,E,N
24013,VOLTAMP,12,E,E,E,N
24014,VOLTAMP,X1,E,E,E,N
24015,VOLTAMP,X2,E,E,E,N
24016,VOLTAMP,X3,E,E,E,N
24017,VOLTAMP,X4,E,E,E,N
24018,VOLTAMP,X5,E,E,E,N
24019,VOLTAMP,X6,E,E,E,N
24020,VOLTAMP,X7,E,E,E,N
24021,VOLTAMP,X8,E,E,E,N
24022,VOLTAMP,X9,E,E,E,N
24023,VOLTAMP,XD,E,E,E,N
24024,VOLTAMP,XN,E,E,E,N
24025,VOLTAMP,XO,E,E,E,N
24026,VOLTAS,01,E,E,E,N
24027,VOLTAS,02,E,E,E,N
24028,VOLTAS,03,E,E,E,N
24029,VOLTAS,04,E,E,E,N
24030,VOLTAS,05,E,E,E,N
24031,VOLTAS,06,E,E,E,N
24032,VOLTAS,07,E,E,E,N
24033,VOLTAS,08,E,E,E,N
24034,VOLTAS,09,E,E,E,N
24035,VOLTAS,10,E,E,E,N
24036,VOLTAS,11,E,E,E,N
24037,VOLTAS,12,E,E,E,N
24038,VOLTAS,X1,E,E,E,N
24039,VOLTAS,X2,E,E,E,N
24040,VOLTAS,X3,E,E,E,N
24041,VOLTAS,X4,E,E,E,N
24042,VOLTAS,X5,E,E,E,N
24043,VOLTAS,X6,E,E,E,N
24044,VOLTAS,X7,E,E,E,N
24045,VOLTAS,X8,E,E,E,N
24046,VOLTAS,X9,E,E,E,N
24047,VOLTAS,XD,E,E,E,N
24048,VOLTAS,XN,E,E,E,N
24049,VOLTAS,XO,E,E,E,N
24050,VSTIND,01,E,E,E,N
24051,VSTIND,02,E,E,E,N
24052,VSTIND,03,E,E,E,N
24053,VSTIND,04,E,E,E,N
24054,VSTIND,05,E,E,E,N
24055,VSTIND,06,E,E,E,N
24056,VSTIND,07,E,E,E,N
24057,VSTIND,08,E,E,E,N
24058,VSTIND,09,E,E,E,N
24059,VSTIND,10,E,E,E,N
24060,VSTIND,11,E,E,E,N
24061,VSTIND,12,E,E,E,N
24062,VSTIND,X1,E,E,E,N
24063,VSTIND,X2,E,E,E,N
24064,VSTIND,X3,E,E,E,N
24065,VSTIND,X4,E,E,E,N
24066,VSTIND,X5,E,E,E,N
24067,VSTIND,X6,E,E,E,N
24068,VSTIND,X7,E,E,E,N
24069,VSTIND,X8,E,E,E,N
24070,VSTIND,X9,E,E,E,N
24071,VSTIND,XD,E,E,E,N
24072,VSTIND,XN,E,E,E,N
24073,VSTIND,XO,E,E,E,N
24074,VTL,01,E,E,E,N
24075,VTL,02,E,E,E,N
24076,VTL,03,E,E,E,N
24077,VTL,04,E,E,E,N
24078,VTL,05,E,E,E,N
24079,VTL,06,E,E,E,N
24080,VTL,07,E,E,E,N
24081,VTL,08,E,E,E,N
24082,VTL,09,E,E,E,N
24083,VTL,10,E,E,E,N
24084,VTL,11,E,E,E,N
24085,VTL,12,E,E,E,N
24086,VTL,X1,E,E,E,N
24087,VTL,X2,E,E,E,N
24088,VTL,X3,E,E,E,N
24089,VTL,X4,E,E,E,N
24090,VTL,X5,E,E,E,N
24091,VTL,X6,E,E,E,N
24092,VTL,X7,E,E,E,N
24093,VTL,X8,E,E,E,N
24094,VTL,X9,E,E,E,N
24095,VTL,XD,E,E,E,N
24096,VTL,XN,E,E,E,N
24097,VTL,XO,E,E,E,N
24098,WAAREEENER,01,E,E,E,N
24099,WAAREEENER,02,E,E,E,N
24100,WAAREEENER,03,E,E,E,N
24101,WAAREEENER,04,E,E,E,N
24102,WAAREEENER,05,E,E,E,N
24103,WAAREEENER,06,E,E,E,N
24104,WAAREEENER,07,E,E,E,N
24105,WAAREEENER,08,E,E,E,N
24106,WAAREEENER,09,E,E,E,N
24107,WAAREEENER,10,E,E,E,N
24108,WAAREEENER,11,E,E,E,N
24109,WAAREEENER,12,E,E,E,N
24110,WAAREEENER,X1,E,E,E,N
24111,WAAREEENER,X2,E,E,E,N
24112,WAAREEENER,X3,E,E,E,N
24113,WAAREEENER,X4,E,E,E,N
24114,WAAREEENER,X5,E,E,E,N
24115,WAAREEENER,X6,E,E,E,N
24116,WAAREEENER,X7,E,E,E,N
24117,WAAREEENER,X8,E,E,E,N
24118,WAAREEENER,X9,E,E,E,N
24119,WAAREEENER,XD,E,E,E,N
24120,WAAREEENER,XN,E,E,E,N
24121,WAAREEENER,XO,E,E,E,N
24122,WAAREERTL,01,E,E,E,N
24123,WAAREERTL,02,E,E,E,N
24124,WAAREERTL,03,E,E,E,N
24125,WAAREERTL,04,E,E,E,N
24126,WAAREERTL,05,E,E,E,N
24127,WAAREERTL,06,E,E,E,N
24128,WAAREERTL,07,E,E,E,N
24129,WAAREERTL,08,E,E,E,N
24130,WAAREERTL,09,E,E,E,N
24131,WAAREERTL,10,E,E,E,N
24132,WAAREERTL,11,E,E,E,N
24133,WAAREERTL,12,E,E,E,N
24134,WAAREERTL,X1,E,E,E,N
24135,WAAREERTL,X2,E,E,E,N
24136,WAAREERTL,X3,E,E,E,N
24137,WAAREERTL,X4,E,E,E,N
24138,WAAREERTL,X5,E,E,E,N
24139,WAAREERTL,X6,E,E,E,N
24140,WAAREERTL,X7,E,E,E,N
24141,WAAREERTL,X8,E,E,E,N
24142,WAAREERTL,X9,E,E,E,N
24143,WAAREERTL,XD,E,E,E,N
24144,WAAREERTL,XN,E,E,E,N
24145,WAAREERTL,XO,E,E,E,N
24146,WABAG,01,E,E,E,N
24147,WABAG,02,E,E,E,N
24148,WABAG,03,E,E,E,N
24149,WABAG,04,E,E,E,N
24150,WABAG,05,E,E,E,N
24151,WABAG,06,E,E,E,N
24152,WABAG,07,E,E,E,N
24153,WABAG,08,E,E,E,N
24154,WABAG,09,E,E,E,N
24155,WABAG,10,E,E,E,N
24156,WABAG,11,E,E,E,N
24157,WABAG,12,E,E,E,N
24158,WABAG,X1,E,E,E,N
24159,WABAG,X2,E,E,E,N
24160,WABAG,X3,E,E,E,N
24161,WABAG,X4,E,E,E,N
24162,WABAG,X5,E,E,E,N
24163,WABAG,X6,E,E,E,N
24164,WABAG,X7,E,E,E,N
24165,WABAG,X8,E,E,E,N
24166,WABAG,X9,E,E,E,N
24167,WABAG,XD,E,E,E,N
24168,WABAG,XN,E,E,E,N
24169,WABAG,XO,E,E,E,N
24170,WEBELSOLAR,01,E,E,E,N
24171,WEBELSOLAR,02,E,E,E,N
24172,WEBELSOLAR,03,E,E,E,N
24173,WEBELSOLAR,04,E,E,E,N
24174,WEBELSOLAR,05,E,E,E,N
24175,WEBELSOLAR,06,E,E,E,N
24176,WEBELSOLAR,07,E,E,E,N
24177,WEBELSOLAR,08,E,E,E,N
24178,WEBELSOLAR,09,E,E,E,N
24179,WEBELSOLAR,10,E,E,E,N
24180,WEBELSOLAR,11,E,E,E,N
24181,WEBELSOLAR,12,E,E,E,N
24182,WEBELSOLAR,X1,E,E,E,N
24183,WEBELSOLAR,X2,E,E,E,N
24184,WEBELSOLAR,X3,E,E,E,N
24185,WEBELSOLAR,X4,E,E,E,N
24186,WEBELSOLAR,X5,E,E,E,N
24187,WEBELSOLAR,X6,E,E,E,N
24188,WEBELSOLAR,X7,E,E,E,N
24189,WEBELSOLAR,X8,E,E,E,N
24190,WEBELSOLAR,X9,E,E,E,N
24191,WEBELSOLAR,XD,E,E,E,N
24192,WEBELSOLAR,XN,E,E,E,N
24193,WEBELSOLAR,XO,E,E,E,N
24194,WELCORP,01,E,E,E,N
24195,WELCORP,02,E,E,E,N
24196,WELCORP,03,E,E,E,N
24197,WELCORP,04,E,E,E,N
24198,WELCORP,05,E,E,E,N
24199,WELCORP,06,E,E,E,N
24200,WELCORP,07,E,E,E,N
24201,WELCORP,08,E,E,E,N
24202,WELCORP,09,E,E,E,N
24203,WELCORP,10,E,E,E,N
24204,WELCORP,11,E,E,E,N
24205,WELCORP,12,E,E,E,N
24206,WELCORP,X1,E,E,E,N
24207,WELCORP,X2,E,E,E,N
24208,WELCORP,X3,E,E,E,N
24209,WELCORP,X4,E,E,E,N
24210,WELCORP,X5,E,E,E,N
24211,WELCORP,X6,E,E,E,N
24212,WELCORP,X7,E,E,E,N
24213,WELCORP,X8,E,E,E,N
24214,WELCORP,X9,E,E,E,N
24215,WELCORP,XD,E,E,E,N
24216,WELCORP,XN,E,E,E,N
24217,WELCORP,XO,E,E,E,N
24218,WELENT,01,E,E,E,N
24219,WELENT,02,E,E,E,N
24220,WELENT,03,E,E,E,N
24221,WELENT,04,E,E,E,N
24222,WELENT,05,E,E,E,N
24223,WELENT,06,E,E,E,N
24224,WELENT,07,E,E,E,N
24225,WELENT,08,E,E,E,N
24226,WELENT,09,E,E,E,N
24227,WELENT,10,E,E,E,N
24228,WELENT,11,E,E,E,N
24229,WELENT,12,E,E,E,N
24230,WELENT,X1,E,E,E,N
24231,WELENT,X2,E,E,E,N
24232,WELENT,X3,E,E,E,N
24233,WELENT,X4,E,E,E,N
24234,WELENT,X5,E,E,E,N
24235,WELENT,X6,E,E,E,N
24236,WELENT,X7,E,E,E,N
24237,WELENT,X8,E,E,E,N
24238,WELENT,X9,E,E,E,N
24239,WELENT,XD,E,E,E,N
24240,WELENT,XN,E,E,E,N
24241,WELENT,XO,E,E,E,N
24242,WELSPUNLIV,01,E,E,E,N
24243,WELSPUNLIV,02,E,E,E,N
24244,WELSPUNLIV,03,E,E,E,N
24245,WELSPUNLIV,04,E,E,E,N
24246,WELSPUNLIV,05,E,E,E,N
24247,WELSPUNLIV,06,E,E,E,N
24248,WELSPUNLIV,07,E,E,E,N
24249,WELSPUNLIV,08,E,E,E,N
24250,WELSPUNLIV,09,E,E,E,N
24251,WELSPUNLIV,10,E,E,E,N
24252,WELSPUNLIV,11,E,E,E,N
24253,WELSPUNLIV,12,E,E,E,N
24254,WELSPUNLIV,X1,E,E,E,N
24255,WELSPUNLIV,X2,E,E,E,N
24256,WELSPUNLIV,X3,E,E,E,N
24257,WELSPUNLIV,X4,E,E,E,N
24258,WELSPUNLIV,X5,E,E,E,N
24259,WELSPUNLIV,X6,E,E,E,N
24260,WELSPUNLIV,X7,E,E,E,N
24261,WELSPUNLIV,X8,E,E,E,N
24262,WELSPUNLIV,X9,E,E,E,N
24263,WELSPUNLIV,XD,E,E,E,N
24264,WELSPUNLIV,XN,E,E,E,N
